LocalTime,Power(MW)
01/01/26 00:00,0.0
01/01/26 01:00,0.0
01/01/26 02:00,0.0
01/01/26 03:00,0.0
01/01/26 04:00,0.0
01/01/26 05:00,0.0
01/01/26 06:00,0.0
01/01/26 07:00,9.00539419671339
01/01/26 08:00,18.68647216797878
01/01/26 09:00,26.024086836209953
01/01/26 10:00,29.955900291794556
01/01/26 11:00,33.279022254992206
01/01/26 12:00,33.694306610451186
01/01/26 13:00,32.22898256733031
01/01/26 14:00,29.33709800997707
01/01/26 15:00,24.393530188125933
01/01/26 16:00,18.068263548854684
01/01/26 17:00,8.96037959889406
01/01/26 18:00,4.210089397880801e-15
01/01/26 19:00,0.0
01/01/26 20:00,0.0
01/01/26 21:00,0.0
01/01/26 22:00,0.0
01/01/26 23:00,0.0
01/02/26 00:00,0.0
01/02/26 01:00,0.0
01/02/26 02:00,0.0
01/02/26 03:00,0.0
01/02/26 04:00,0.0
01/02/26 05:00,0.0
01/02/26 06:00,0.0
01/02/26 07:00,9.091820924115881
01/02/26 08:00,15.881684997998224
01/02/26 09:00,24.777261192562147
01/02/26 10:00,30.932167231723614
01/02/26 11:00,33.13323468357469
01/02/26 12:00,34.885703634061706
01/02/26 13:00,34.34945311310464
01/02/26 14:00,32.04036312613935
01/02/26 15:00,24.819799110924308
01/02/26 16:00,18.06263428940906
01/02/26 17:00,9.336125179488826
01/02/26 18:00,4.176234490094236e-15
01/02/26 19:00,0.0
01/02/26 20:00,0.0
01/02/26 21:00,0.0
01/02/26 22:00,0.0
01/02/26 23:00,0.0
01/03/26 00:00,0.0
01/03/26 01:00,0.0
01/03/26 02:00,0.0
01/03/26 03:00,0.0
01/03/26 04:00,0.0
01/03/26 05:00,0.0
01/03/26 06:00,0.0
01/03/26 07:00,8.750403224565707
01/03/26 08:00,17.663280664557806
01/03/26 09:00,24.27606694026469
01/03/26 10:00,30.555087437772748
01/03/26 11:00,33.998737151792994
01/03/26 12:00,33.04651820044743
01/03/26 13:00,34.59169648305365
01/03/26 14:00,28.247168279890545
01/03/26 15:00,24.547759676072722
01/03/26 16:00,17.0171334736848
01/03/26 17:00,9.07318525912965
01/03/26 18:00,4.325500765334989e-15
01/03/26 19:00,0.0
01/03/26 20:00,0.0
01/03/26 21:00,0.0
01/03/26 22:00,0.0
01/03/26 23:00,0.0
01/04/26 00:00,0.0
01/04/26 01:00,0.0
01/04/26 02:00,0.0
01/04/26 03:00,0.0
01/04/26 04:00,0.0
01/04/26 05:00,0.0
01/04/26 06:00,0.0
01/04/26 07:00,8.584780134471279
01/04/26 08:00,17.76095214736893
01/04/26 09:00,24.705112258927226
01/04/26 10:00,30.849828603430414
01/04/26 11:00,34.37250468205165
01/04/26 12:00,35.448071088713945
01/04/26 13:00,32.70926802262227
01/04/26 14:00,30.529330579306198
01/04/26 15:00,23.640619830876105
01/04/26 16:00,17.521404783950853
01/04/26 17:00,9.405068765558012
01/04/26 18:00,4.1371941475431295e-15
01/04/26 19:00,0.0
01/04/26 20:00,0.0
01/04/26 21:00,0.0
01/04/26 22:00,0.0
01/04/26 23:00,0.0
01/05/26 00:00,0.0
01/05/26 01:00,0.0
01/05/26 02:00,0.0
01/05/26 03:00,0.0
01/05/26 04:00,0.0
01/05/26 05:00,0.0
01/05/26 06:00,0.0
01/05/26 07:00,9.155631217333818
01/05/26 08:00,17.267165057376303
01/05/26 09:00,25.336713428882742
01/05/26 10:00,30.8571193580192
01/05/26 11:00,32.0432179448825
01/05/26 12:00,36.24332933299973
01/05/26 13:00,34.57366012789821
01/05/26 14:00,29.499806014100994
01/05/26 15:00,25.692119849679273
01/05/26 16:00,18.036190562676897
01/05/26 17:00,8.860010055922144
01/05/26 18:00,4.3675273676960606e-15
01/05/26 19:00,0.0
01/05/26 20:00,0.0
01/05/26 21:00,0.0
01/05/26 22:00,0.0
01/05/26 23:00,0.0
01/06/26 00:00,0.0
01/06/26 01:00,0.0
01/06/26 02:00,0.0
01/06/26 03:00,0.0
01/06/26 04:00,0.0
01/06/26 05:00,0.0
01/06/26 06:00,0.0
01/06/26 07:00,9.38098271226591
01/06/26 08:00,17.288119337014468
01/06/26 09:00,25.188445654440777
01/06/26 10:00,30.229495110773943
01/06/26 11:00,33.45515279153489
01/06/26 12:00,38.930035710531804
01/06/26 13:00,34.41273519596131
01/06/26 14:00,30.86752719680417
01/06/26 15:00,24.02218673776116
01/06/26 16:00,17.30133401547706
01/06/26 17:00,9.30766340490599
01/06/26 18:00,4.0252779460512465e-15
01/06/26 19:00,0.0
01/06/26 20:00,0.0
01/06/26 21:00,0.0
01/06/26 22:00,0.0
01/06/26 23:00,0.0
01/07/26 00:00,0.0
01/07/26 01:00,0.0
01/07/26 02:00,0.0
01/07/26 03:00,0.0
01/07/26 04:00,0.0
01/07/26 05:00,0.0
01/07/26 06:00,0.0
01/07/26 07:00,9.486593774278486
01/07/26 08:00,17.105130503501776
01/07/26 09:00,24.93479676871638
01/07/26 10:00,33.49359531861263
01/07/26 11:00,34.836994598017334
01/07/26 12:00,34.65415433356465
01/07/26 13:00,35.10350086068564
01/07/26 14:00,28.95660895760688
01/07/26 15:00,23.57723087115874
01/07/26 16:00,17.9217546545494
01/07/26 17:00,8.837058959927846
01/07/26 18:00,4.1763330759642476e-15
01/07/26 19:00,0.0
01/07/26 20:00,0.0
01/07/26 21:00,0.0
01/07/26 22:00,0.0
01/07/26 23:00,0.0
